,Kidhome,Teenhome,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,2n Cycle,Basic,Graduation,Master,PhD,Divorced,Married,Single,Together,Widow,Year_Birth,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth
1198,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.6019417475728162,0.09627693492306026,0.5858585858585859,0.11520428667113194,0.36683417085427134,0.05391304347826087,0.3667953667953668,0.29770992366412213,0.1059190031152648,0.13333333333333333,0.07407407407407407,0.14285714285714285,0.7692307692307693,0.05
1199,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.766990291262136,0.11326503603354307,0.12121212121212122,0.4186202277294039,0.19095477386934673,0.14028985507246378,0.19305019305019305,0.1297709923664122,0.2367601246105919,0.13333333333333333,0.25925925925925924,0.39285714285714285,0.8461538461538463,0.2
1200,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7378640776699044,0.11006773584224647,0.787878787878788,0.6510381781647689,0.2964824120603015,0.5292753623188405,0.09652509652509653,0.07251908396946564,0.1838006230529595,0.06666666666666667,0.18518518518518517,0.3214285714285714,0.46153846153846156,0.15000000000000002
1201,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.766990291262136,0.08270119229519833,0.6464646464646465,0.10515740120562625,0.03015075376884422,0.022608695652173914,0.02316602316602317,0.04961832061068702,0.2336448598130841,0.3333333333333333,0.14814814814814814,0.03571428571428571,0.38461538461538464,0.30000000000000004
1202,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7961165048543712,0.06080284418350036,0.26262626262626265,0.032150033489618215,0.04522613065326633,0.02608695652173913,0.011583011583011584,0.05725190839694656,0.06230529595015576,0.26666666666666666,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.30000000000000004
1203,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6990291262135955,0.08997708050098055,0.08080808080808081,0.1868720696584059,0.4170854271356784,0.051014492753623186,0.12355212355212356,0.05343511450381679,0.1059190031152648,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.7692307692307693,0.15000000000000002
1204,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6796116504854375,0.0479730380066653,0.494949494949495,0.0884125920964501,0.0,0.00927536231884058,0.0,0.0,0.012461059190031152,0.3333333333333333,0.1111111111111111,0.03571428571428571,0.3076923076923077,0.45
1205,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9514563106796139,0.1006893896555458,0.5656565656565657,0.6155391828533154,0.0,0.2927536231884058,0.38223938223938225,0.11450381679389313,0.14018691588785046,0.06666666666666667,0.14814814814814814,0.3214285714285714,0.7692307692307693,0.1
1206,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6796116504854375,0.04909795829974614,0.5555555555555556,0.041527126590756865,0.0,0.012753623188405797,0.011583011583011584,0.003816793893129771,0.08099688473520249,0.13333333333333333,0.07407407407407407,0.07142857142857142,0.15384615384615385,0.35000000000000003
1207,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9029126213592242,0.010843148814321978,0.25252525252525254,0.0006697923643670462,0.22613065326633167,0.0017391304347826085,0.015444015444015444,0.022900763358778626,0.1308411214953271,0.2,0.1111111111111111,0.03571428571428571,0.23076923076923078,0.4
1208,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7766990291262168,0.03684264350253257,0.5050505050505051,0.0013395847287340924,0.03015075376884422,0.002318840579710145,0.011583011583011584,0.003816793893129771,0.028037383177570093,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4
1209,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.6213592233009742,0.11364552377973218,0.8484848484848485,0.2732752846617548,0.3065326633165829,0.06318840579710144,0.18532818532818535,0.46564885496183206,0.1277258566978193,0.06666666666666667,0.18518518518518517,0.25,0.6923076923076923,0.2
1210,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.8543689320388381,0.05787173502412262,0.30303030303030304,0.03415941058271935,0.005025125628140704,0.004057971014492754,0.007722007722007722,0.003816793893129771,0.0778816199376947,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.4
1211,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.6310679611650514,0.047685792316854554,0.8181818181818182,0.041527126590756865,0.005025125628140704,0.00927536231884058,0.011583011583011584,0.007633587786259542,0.018691588785046728,0.26666666666666666,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.25
1212,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6407766990291286,0.11023918091365184,0.7474747474747475,0.6376423308774279,0.06030150753768844,0.10434782608695652,0.18146718146718147,0.04580152671755725,0.037383177570093455,0.13333333333333333,0.18518518518518517,0.14285714285714285,0.6923076923076923,0.15000000000000002
1213,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6019417475728162,0.08956350686381848,0.7676767676767677,0.41393168117883455,0.07537688442211056,0.06144927536231884,0.07722007722007722,0.026717557251908396,0.14018691588785046,0.06666666666666667,0.4074074074074074,0.07142857142857142,0.6153846153846154,0.30000000000000004
1214,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9029126213592242,0.03126315916118243,0.36363636363636365,0.007367716008037508,0.035175879396984924,0.006956521739130434,0.007722007722007722,0.007633587786259542,0.08411214953271028,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.25
1215,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.7961165048543712,0.07970691916214492,0.6464646464646465,0.21299397186872068,0.01507537688442211,0.009855072463768115,0.015444015444015444,0.026717557251908396,0.17445482866043613,0.3333333333333333,0.14814814814814814,0.03571428571428571,0.6153846153846154,0.2
1216,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.6019417475728162,0.055226367650420494,0.6262626262626263,0.03750837240455459,0.0,0.008115942028985508,0.0,0.0,0.006230529595015576,0.2,0.1111111111111111,0.0,0.23076923076923078,0.35000000000000003
1217,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7572815533980588,0.06420317143304018,0.5353535353535354,0.07367716008037509,0.02512562814070352,0.034202898550724635,0.02702702702702703,0.003816793893129771,0.021806853582554516,0.3333333333333333,0.18518518518518517,0.0,0.3076923076923077,0.4
1218,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.9029126213592242,0.054842872095961115,0.8686868686868687,0.015405224380442062,0.0,0.006376811594202898,0.007722007722007722,0.003816793893129771,0.009345794392523364,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.25
1219,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.8252427184466029,0.060541164863986904,0.15151515151515152,0.01808439383791025,0.02512562814070352,0.00463768115942029,0.03088803088803089,0.011450381679389313,0.037383177570093455,0.2,0.1111111111111111,0.0,0.3076923076923077,0.2
1220,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8737864077669926,0.04014972869569402,0.6767676767676768,0.01205626255860683,0.01507537688442211,0.011014492753623189,0.011583011583011584,0.011450381679389313,0.018691588785046728,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.4
1221,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8058252427184485,0.053636740979583,0.4747474747474748,0.01205626255860683,0.0,0.005217391304347826,0.0,0.003816793893129771,0.03426791277258567,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.30000000000000004
1222,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7572815533980588,0.09473392928041195,0.4747474747474748,0.202947086403215,0.0,0.16231884057971013,0.23166023166023167,0.5610687022900763,0.04672897196261682,0.26666666666666666,0.2962962962962963,0.07142857142857142,0.8461538461538463,0.30000000000000004
1223,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6116504854368934,0.0804874454082799,0.8181818181818182,0.06496985934360348,0.005025125628140704,0.011014492753623189,0.007722007722007722,0.0,0.03426791277258567,0.06666666666666667,0.07407407407407407,0.03571428571428571,0.3076923076923077,0.15000000000000002
1224,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0.766990291262136,0.12508873034397294,0.98989898989899,0.667782987273945,0.07537688442211056,0.24,0.38223938223938225,0.11450381679389313,0.2367601246105919,0.06666666666666667,0.18518518518518517,0.21428571428571427,0.9230769230769231,0.1
1225,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9320388349514594,0.04054675938736961,0.5656565656565657,0.003348961821835231,0.020100502512562814,0.007536231884057971,0.03088803088803089,0.0,0.012461059190031152,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.4
1226,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5728155339805845,0.06389035937293214,0.48484848484848486,0.06363027461486939,0.05527638190954774,0.020289855072463767,0.0,0.015267175572519083,0.021806853582554516,0.26666666666666666,0.07407407407407407,0.03571428571428571,0.38461538461538464,0.30000000000000004
1227,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.8834951456310698,0.03605910944812734,0.18181818181818182,0.0006697923643670462,0.03015075376884422,0.0011594202898550724,0.011583011583011584,0.022900763358778626,0.009345794392523364,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003
1228,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7184466019417499,0.08622183187554892,0.7474747474747475,0.030810448760884124,0.005025125628140704,0.006956521739130434,0.011583011583011584,0.0,0.028037383177570093,0.13333333333333333,0.07407407407407407,0.0,0.23076923076923078,0.2
1229,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.6699029126213603,0.11263339629678645,0.686868686868687,0.275284661754856,0.5326633165829145,0.08521739130434783,0.2084942084942085,0.4389312977099237,0.205607476635514,0.06666666666666667,0.18518518518518517,0.3571428571428571,0.5384615384615385,0.05
1230,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5242718446601948,0.09665591876511423,0.36363636363636365,0.16342933690555927,0.2562814070351759,0.15652173913043477,0.38996138996138996,0.0,0.14018691588785046,0.06666666666666667,0.037037037037037035,0.10714285714285714,0.38461538461538464,0.05
1231,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8252427184466029,0.039030824019153726,0.9090909090909092,0.10180843938379103,0.04522613065326633,0.07014492753623189,0.04633204633204634,0.04580152671755725,0.14018691588785046,0.26666666666666666,0.2222222222222222,0.07142857142857142,0.3076923076923077,0.4
1232,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7572815533980588,0.0,0.6565656565656566,0.0006697923643670462,0.005025125628140704,0.0017391304347826085,0.003861003861003861,0.003816793893129771,0.003115264797507788,1.0,0.0,0.0,0.0,1.0
1233,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.9611650485436911,0.008677526859727853,0.6363636363636365,0.006697923643670462,0.08542713567839195,0.010434782608695651,0.03088803088803089,0.09923664122137404,0.12461059190031153,0.26666666666666666,0.1111111111111111,0.07142857142857142,0.15384615384615385,0.45
1234,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7281553398058271,0.05833794530601441,0.8282828282828284,0.008037508372404554,0.0,0.002898550724637681,0.0,0.0,0.012461059190031152,0.06666666666666667,0.0,0.03571428571428571,0.15384615384615385,0.25
1235,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.7766990291262168,0.028118495614615543,0.6363636363636365,0.003348961821835231,0.0,0.002318840579710145,0.0,0.0,0.003115264797507788,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.4
1236,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7961165048543712,0.09531142846830372,0.5555555555555556,0.5291359678499665,0.09547738693467336,0.07710144927536232,0.04633204633204634,0.0,0.059190031152647975,0.2,0.2962962962962963,0.10714285714285714,1.0,0.30000000000000004
1237,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0.6990291262135955,0.1026249142774643,0.6464646464646465,0.5907568653717348,0.1457286432160804,0.2979710144927536,0.14671814671814673,0.11068702290076335,0.13707165109034267,0.06666666666666667,0.14814814814814814,0.07142857142857142,0.46153846153846156,0.15000000000000002
1238,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5728155339805845,0.09881101339076241,0.5151515151515152,0.4119223040857334,0.1407035175879397,0.15014492753623188,0.04633204633204634,0.183206106870229,0.09345794392523364,0.26666666666666666,0.2222222222222222,0.17857142857142855,1.0,0.2
1239,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7184466019417499,0.1143508548191104,0.9797979797979799,0.6724715338245144,0.2964824120603015,0.15362318840579708,0.444015444015444,0.22519083969465647,0.08411214953271028,0.13333333333333333,0.4074074074074074,0.3571428571428571,0.8461538461538463,0.30000000000000004
1240,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.766990291262136,0.10976394720694924,0.9292929292929294,0.08908238446081715,0.135678391959799,0.24405797101449275,0.0501930501930502,0.7442748091603053,0.22118380062305296,0.13333333333333333,0.25925925925925924,0.10714285714285714,0.38461538461538464,0.2
1241,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.6796116504854375,0.09984118772332977,0.5151515151515152,0.3985264567983925,0.11557788944723618,0.07130434782608695,0.03861003861003861,0.08778625954198473,0.4797507788161994,0.13333333333333333,0.2962962962962963,0.3214285714285714,0.3076923076923077,0.30000000000000004
1242,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.7475728155339816,0.08035059013198263,0.7272727272727273,0.19624916275954454,0.0,0.050434782608695654,0.015444015444015444,0.04198473282442748,0.07165109034267912,0.26666666666666666,0.25925925925925924,0.07142857142857142,0.38461538461538464,0.35000000000000003
1243,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.6019417475728162,0.09210209704392604,0.393939393939394,0.20964501004688546,0.07537688442211056,0.0272463768115942,0.07722007722007722,0.0,0.5981308411214953,0.13333333333333333,0.25925925925925924,0.14285714285714285,0.23076923076923078,0.30000000000000004
1244,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7961165048543712,0.10897289363186832,0.494949494949495,0.10113864701942397,0.40703517587939697,0.049855072463768114,0.6486486486486487,0.34732824427480913,0.19937694704049844,0.13333333333333333,0.14814814814814814,0.07142857142857142,0.8461538461538463,0.1
1245,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.8058252427184485,0.05658589698858236,0.21212121212121213,0.010046885465505693,0.0,0.0011594202898550724,0.0,0.0,0.018691588785046728,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004
1246,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0.7378640776699044,0.11267700951670537,0.9191919191919192,0.492967180174146,0.3165829145728643,0.5484057971014492,0.8455598455598455,0.7213740458015266,0.3925233644859813,0.06666666666666667,0.14814814814814814,0.25,0.8461538461538463,0.1
1247,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7766990291262168,0.05132824813215106,0.37373737373737376,0.010046885465505693,0.0,0.00463768115942029,0.015444015444015444,0.007633587786259542,0.06230529595015576,0.13333333333333333,0.037037037037037035,0.03571428571428571,0.15384615384615385,0.25
1248,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8737864077669926,0.13378280014918728,0.98989898989899,0.6577361018084393,0.08542713567839195,0.38956521739130434,0.0888030888030888,0.1297709923664122,0.1588785046728972,0.06666666666666667,0.2222222222222222,0.07142857142857142,0.6153846153846154,0.1
1249,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.8640776699029153,0.10786000457186858,0.8585858585858587,0.7649028801071668,0.2562814070351759,0.24057971014492752,0.3474903474903475,0.2633587786259542,0.11526479750778816,0.06666666666666667,0.25925925925925924,0.2857142857142857,0.8461538461538463,0.15000000000000002
1250,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.6504854368932058,0.04470204651274709,0.4040404040404041,0.018754186202277295,0.0,0.006376811594202898,0.0,0.0,0.028037383177570093,0.2,0.07407407407407407,0.0,0.23076923076923078,0.4
1251,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.5728155339805845,0.06829078287233659,0.020202020202020204,0.030810448760884124,0.0,0.006956521739130434,0.0,0.007633587786259542,0.07165109034267912,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.15384615384615385,0.35000000000000003
1252,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0.7961165048543712,0.12346902559043277,0.787878787878788,0.6008037508372405,0.8090452261306533,0.24927536231884057,0.7181467181467182,0.6145038167938931,0.08411214953271028,0.0,0.14814814814814814,0.25,0.46153846153846156,0.05
1253,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6796116504854375,0.07767364077144266,0.4141414141414142,0.3275284661754856,0.03015075376884422,0.08811594202898551,0.03088803088803089,0.022900763358778626,0.411214953271028,0.6666666666666666,0.3333333333333333,0.14285714285714285,0.46153846153846156,0.4
1254,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7475728155339816,0.026958985526426605,0.9494949494949496,0.016744809109176154,0.020100502512562814,0.005217391304347826,0.02316602316602317,0.030534351145038167,0.09968847352024922,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.35000000000000003
1255,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.533980582524272,0.06594469242152629,0.10101010101010102,0.0971198928332217,0.005025125628140704,0.019130434782608695,0.007722007722007722,0.003816793893129771,0.003115264797507788,0.06666666666666667,0.14814814814814814,0.03571428571428571,0.3076923076923077,0.30000000000000004
1256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.6310679611650514,0.125959490838216,0.7373737373737375,0.4219691895512391,0.1306532663316583,0.3542028985507246,0.16988416988416988,0.06870229007633588,0.16822429906542055,0.06666666666666667,0.2222222222222222,0.21428571428571427,0.46153846153846156,0.1
1257,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.49514563106796317,0.08155070563182021,0.22222222222222224,0.5090421969189551,0.19095477386934673,0.06028985507246377,0.19305019305019305,0.03435114503816794,0.11838006230529595,0.13333333333333333,0.25925925925925924,0.10714285714285714,0.3076923076923077,0.2
1258,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6796116504854375,0.09393535618465536,0.30303030303030304,0.2813127930341594,0.07537688442211056,0.10782608695652174,0.5830115830115831,0.1450381679389313,0.04672897196261682,0.2,0.18518518518518517,0.10714285714285714,1.0,0.15000000000000002
1259,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.766990291262136,0.05576175752252848,0.21212121212121213,0.08372404554588077,0.08542713567839195,0.030144927536231884,0.011583011583011584,0.07251908396946564,0.09345794392523364,0.26666666666666666,0.18518518518518517,0.03571428571428571,0.3076923076923077,0.4
1260,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.7087378640776727,0.08339599600563062,0.5151515151515152,0.31078365706630945,0.02512562814070352,0.03710144927536232,0.02702702702702703,0.0,0.21806853582554517,0.5333333333333333,0.3333333333333333,0.03571428571428571,0.5384615384615385,0.4
1261,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.7281553398058271,0.033112961247398244,0.9797979797979799,0.004018754186202277,0.03015075376884422,0.01681159420289855,0.04633204633204634,0.05725190839694656,0.024922118380062305,0.2,0.07407407407407407,0.03571428571428571,0.23076923076923078,0.4
1262,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7572815533980588,0.09711160171806009,0.5656565656565657,0.7300736771600803,0.06030150753768844,0.05565217391304347,0.06177606177606178,0.04580152671755725,0.18691588785046728,0.26666666666666666,0.1111111111111111,0.14285714285714285,0.8461538461538463,0.4
1263,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.7961165048543712,0.053596135567934355,0.04040404040404041,0.0020093770931011385,0.010050251256281407,0.006376811594202898,0.007722007722007722,0.007633587786259542,0.03115264797507788,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.30000000000000004
1264,1,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.6893203883495147,0.05875753455971702,0.7777777777777778,0.016075016744809108,0.0,0.01565217391304348,0.03088803088803089,0.11450381679389313,0.03115264797507788,0.13333333333333333,0.1111111111111111,0.0,0.23076923076923078,0.35000000000000003
1265,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.8252427184466029,0.10544924624324747,0.9595959595959597,0.493636972538513,0.10552763819095477,0.06144927536231884,0.21235521235521235,0.24045801526717556,0.6542056074766355,0.0,0.2222222222222222,0.25,0.6923076923076923,0.15000000000000002
1266,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7961165048543712,0.06680191777855313,0.36363636363636365,0.17012726054922972,0.03015075376884422,0.04115942028985507,0.015444015444015444,0.0,0.08411214953271028,0.3333333333333333,0.18518518518518517,0.03571428571428571,0.5384615384615385,0.25
1267,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.8737864077669926,0.11573595052756958,0.13131313131313133,0.5472203616878767,0.9296482412060302,0.3982608695652174,0.5598455598455598,0.2099236641221374,0.7507788161993769,0.06666666666666667,0.14814814814814814,0.21428571428571427,0.6153846153846154,0.1
1268,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.7572815533980588,0.07126700915576838,0.9090909090909092,0.41527126590756863,0.271356783919598,0.13855072463768114,0.38223938223938225,0.37404580152671757,0.3707165109034268,0.13333333333333333,0.3333333333333333,0.25,0.7692307692307693,0.35000000000000003
1269,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6213592233009742,0.05399467016374508,0.494949494949495,0.0087073007367716,0.020100502512562814,0.011594202898550725,0.0,0.0,0.003115264797507788,0.13333333333333333,0.037037037037037035,0.0,0.23076923076923078,0.45
1270,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5631067961165073,0.05720400158812276,0.18181818181818182,0.07568653717347622,0.3065326633165829,0.11826086956521739,0.1312741312741313,0.09923664122137404,0.14641744548286603,0.13333333333333333,0.25925925925925924,0.03571428571428571,0.5384615384615385,0.4
1271,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5631067961165073,0.03799914578245124,0.8989898989898991,0.004688546550569324,0.11557788944723618,0.04521739130434783,0.5135135135135135,0.18702290076335878,0.4485981308411215,0.13333333333333333,0.14814814814814814,0.07142857142857142,0.38461538461538464,0.35000000000000003
1272,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.7475728155339816,0.04850993178290843,0.43434343434343436,0.010716677829872739,0.010050251256281407,0.010434782608695651,0.007722007722007722,0.003816793893129771,0.01557632398753894,0.06666666666666667,0.037037037037037035,0.0,0.23076923076923078,0.35000000000000003
1273,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.766990291262136,0.08325763682519821,0.8282828282828284,0.3094440723375753,0.0,0.013913043478260868,0.02316602316602317,0.0,0.012461059190031152,0.13333333333333333,0.3333333333333333,0.07142857142857142,0.38461538461538464,0.35000000000000003
1274,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.7378640776699044,0.06782758039871506,0.8484848484848485,0.014735432016075016,0.010050251256281407,0.005797101449275362,0.02316602316602317,0.015267175572519083,0.1059190031152648,0.13333333333333333,0.037037037037037035,0.07142857142857142,0.15384615384615385,0.2
1275,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0.766990291262136,0.12244937858681135,0.8080808080808082,0.6483590087073007,0.7386934673366834,0.4881159420289855,0.528957528957529,0.16030534351145037,0.6542056074766355,0.06666666666666667,0.18518518518518517,0.25,0.7692307692307693,0.1
1276,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.7572815533980588,0.07639983396898348,0.686868686868687,0.18955123911587407,0.5628140703517588,0.08753623188405797,0.1969111969111969,0.2748091603053435,0.3894080996884735,0.13333333333333333,0.25925925925925924,0.07142857142857142,0.7692307692307693,0.30000000000000004
1277,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.6116504854368934,0.02109827111180625,0.12121212121212122,0.0006697923643670462,0.010050251256281407,0.002898550724637681,0.02316602316602317,0.0,0.009345794392523364,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003
1278,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7572815533980588,0.03169327574383098,0.7575757575757577,0.009377093101138647,0.005025125628140704,0.004057971014492754,0.007722007722007722,0.003816793893129771,0.003115264797507788,0.06666666666666667,0.07407407407407407,0.0,0.15384615384615385,0.45
1279,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.7766990291262168,0.06214131886377035,0.10101010101010102,0.020093770931011386,0.02512562814070352,0.013913043478260868,0.02316602316602317,0.011450381679389313,0.024922118380062305,0.13333333333333333,0.07407407407407407,0.0,0.3076923076923077,0.25
1280,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.8155339805825257,0.0620616119446082,0.9191919191919192,0.0026791694574681848,0.0,0.002898550724637681,0.0,0.003816793893129771,0.01557632398753894,0.06666666666666667,0.037037037037037035,0.0,0.15384615384615385,0.35000000000000003
1281,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.6796116504854375,0.07096622832874142,0.21212121212121213,0.0348292029470864,0.0,0.005217391304347826,0.0,0.0,0.003115264797507788,0.13333333333333333,0.037037037037037035,0.0,0.3076923076923077,0.2
1282,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5922330097087389,0.08768212279076483,0.2828282828282829,0.041527126590756865,0.005025125628140704,0.03304347826086956,0.07335907335907337,0.04198473282442748,0.14953271028037382,0.13333333333333333,0.07407407407407407,0.03571428571428571,0.38461538461538464,0.1
1283,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.8252427184466029,0.04859565431861111,0.9797979797979799,0.013395847287340924,0.010050251256281407,0.008115942028985508,0.011583011583011584,0.0,0.03115264797507788,0.06666666666666667,0.07407407407407407,0.0,0.15384615384615385,0.45
1284,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.7087378640776727,0.08434044780249528,0.494949494949495,0.36503683858004016,0.035175879396984924,0.06608695652173913,0.14285714285714285,0.08015267175572519,0.24299065420560748,0.3333333333333333,0.25925925925925924,0.07142857142857142,0.8461538461538463,0.25
1285,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0.5145631067961176,0.11555848983962366,0.14141414141414144,0.3737441393168118,0.3969849246231156,0.3605797101449275,0.7992277992277993,0.6679389312977099,0.29595015576323985,0.06666666666666667,0.14814814814814814,0.21428571428571427,0.3076923076923077,0.05
